epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population_2019,is_last,is_repeated
22,2020-05-27,53,RN,Taipu,2413904,city,3,24.43196,0,1,0,0.3333,12279,False,True
22,2020-05-27,53,RN,Tenente Ananias,2414100,city,13,120.52661,0,2,0,0.1538,10786,False,True
22,2020-05-27,15,RN,Tenente Laurentino Cruz,2414159,city,3,50.40323,0,0,0,0.0,5952,False,True
22,2020-05-27,61,RN,Tibau,2411056,city,16,389.67365,0,0,0,0.0,4106,False,True
22,2020-05-27,14,RN,Tibau do Sul,2414209,city,4,28.20874,0,0,0,0.0,14180,False,True
22,2020-05-27,41,RN,Touros,2414407,city,44,132.18374,0,2,0,0.0455,33287,False,True
22,2020-05-27,16,RN,Umarizal,2414506,city,3,28.42255,0,0,0,0.0,10555,False,True
22,2020-05-27,22,RN,Upanema,2414605,city,2,13.6435,0,0,0,0.0,14659,False,True
22,2020-05-27,12,RN,Várzea,2414704,city,3,54.54545,0,0,0,0.0,5500,False,True
22,2020-05-27,7,RN,Viçosa,2414902,city,1,58.20722,0,0,0,0.0,1718,False,True
22,2020-05-27,77,RN,,24,state,5630,160.5428,0,242,0,0.043,3506853,False,True
22,2020-05-26,44,RN,Acari,2400109,city,3,26.93966,0,0,0,0.0,11136,True,False
22,2020-05-26,60,RN,Açu,2400208,city,110,189.5996,1,4,0,0.0364,58017,True,False
22,2020-05-26,22,RN,Afonso Bezerra,2400307,city,7,63.43453,0,1,0,0.1429,11035,True,False
22,2020-05-26,36,RN,Alexandria,2400505,city,5,36.82699,0,1,0,0.2,13577,True,False
22,2020-05-26,15,RN,Almino Afonso,2400604,city,1,21.11932,0,0,0,0.0,4735,True,False
22,2020-05-26,39,RN,Alto do Rodrigues,2400703,city,31,213.36637,3,4,1,0.129,14529,True,False
22,2020-05-26,13,RN,Angicos,2400802,city,3,25.61038,0,0,0,0.0,11714,True,False
22,2020-05-26,16,RN,Antônio Martins,2400901,city,2,27.9916,1,0,0,0.0,7145,True,False
22,2020-05-26,58,RN,Apodi,2401008,city,198,552.3783,0,4,1,0.0202,35845,True,False
22,2020-05-26,52,RN,Areia Branca,2401107,city,146,525.67149,4,15,3,0.1027,27774,True,False
22,2020-05-26,32,RN,Arês,2401206,city,4,27.9603,0,0,0,0.0,14306,True,False
22,2020-05-26,54,RN,Baía Formosa,2401404,city,4,43.14529,0,0,0,0.0,9271,True,False
22,2020-05-26,39,RN,Baraúna,2401453,city,65,229.08296,2,2,0,0.0308,28374,True,False
22,2020-05-26,41,RN,Barcelona,2401503,city,2,50.02501,0,0,0,0.0,3998,True,False
22,2020-05-26,39,RN,Bento Fernandes,2401602,city,2,36.38348,0,0,0,0.0,5497,True,False
22,2020-05-26,27,RN,Bom Jesus,2401701,city,4,39.17728,0,1,0,0.25,10210,True,False
22,2020-05-26,28,RN,Brejinho,2401800,city,4,31.49854,1,0,0,0.0,12699,True,False
22,2020-05-26,15,RN,Caiçara do Norte,2401859,city,5,76.34753,0,0,0,0.0,6549,True,False
22,2020-05-26,9,RN,Caiçara do Rio do Vento,2401909,city,6,162.86645,1,1,1,0.1667,3684,True,False
22,2020-05-26,60,RN,Caicó,2402006,city,29,42.67718,2,1,0,0.0345,67952,True,False
22,2020-05-26,35,RN,Campo Redondo,2402105,city,4,35.66016,0,0,0,0.0,11217,True,False
22,2020-05-26,45,RN,Canguaretama,2402204,city,52,151.70965,0,7,0,0.1346,34276,True,False
22,2020-05-26,54,RN,Caraúbas,2402303,city,19,92.71459,1,0,0,0.0,20493,True,False
22,2020-05-26,35,RN,Carnaúba dos Dantas,2402402,city,2,24.44988,1,1,0,0.5,8180,True,False
22,2020-05-26,58,RN,Carnaubais,2402501,city,9,83.6509,0,0,0,0.0,10759,True,False
22,2020-05-26,56,RN,Ceará Mirim,2402600,city,67,91.16018,3,5,0,0.0746,73497,True,False
22,2020-05-26,45,RN,Cerro Corá,2402709,city,1,8.94534,0,1,0,1.0,11179,True,False
22,2020-05-26,43,RN,Coronel João Pessoa,2402907,city,2,40.71661,0,1,0,0.5,4912,True,False
22,2020-05-26,7,RN,Cruzeta,2403004,city,6,75.01875,0,0,0,0.0,7998,True,False
22,2020-05-26,44,RN,Currais Novos,2403103,city,22,49.12249,1,1,0,0.0455,44786,True,False
22,2020-05-26,7,RN,Doutor Severiano,2403202,city,6,84.79367,0,0,0,0.0,7076,True,False
22,2020-05-26,46,RN,Encanto,2403301,city,13,230.57822,0,2,0,0.1538,5638,True,False
22,2020-05-26,9,RN,Espírito Santo,2403509,city,2,19.03855,0,0,0,0.0,10505,True,False
22,2020-05-26,54,RN,Extremoz,2403608,city,88,307.87531,3,1,0,0.0114,28583,True,False
22,2020-05-26,23,RN,Felipe Guerra,2403707,city,33,551.37845,0,0,0,0.0,5985,True,False
22,2020-05-26,35,RN,Fernando Pedroza,2403756,city,2,65.48788,0,0,0,0.0,3054,True,False
22,2020-05-26,9,RN,Florânia,2403806,city,1,10.96972,0,0,0,0.0,9116,True,False
22,2020-05-26,9,RN,Frutuoso Gomes,2404002,city,4,98.32842,0,0,0,0.0,4068,True,False
22,2020-05-26,10,RN,Galinhos,2404101,city,1,35.89375,0,0,0,0.0,2786,True,False
22,2020-05-26,22,RN,Goianinha,2404200,city,22,83.56123,1,0,0,0.0,26328,True,False
22,2020-05-26,15,RN,Governador Dix Sept Rosado,2404309,city,7,53.69333,0,0,0,0.0,13037,True,False
22,2020-05-26,23,RN,Grossos,2404408,city,10,96.31128,4,1,0,0.1,10383,True,False
22,2020-05-26,32,RN,Guamaré,2404507,city,38,242.67195,2,1,0,0.0263,15659,True,False
22,2020-05-26,38,RN,Ielmo Marinho,2404606,city,11,79.90702,0,1,0,0.0909,13766,True,False
22,2020-05-26,60,RN,Importados/Indefinidos,,city,16,,0,3,0,0.1875,,True,False
22,2020-05-26,41,RN,Ipanguaçu,2404705,city,24,154.92867,0,4,0,0.1667,15491,True,False
22,2020-05-26,8,RN,Ipueira,2404804,city,2,89.24587,0,0,0,0.0,2241,True,False
22,2020-05-26,30,RN,Itajá,2404853,city,10,132.48543,1,1,0,0.1,7548,True,False
22,2020-05-26,16,RN,Itaú,2404903,city,12,204.15107,0,0,0,0.0,5878,True,False
22,2020-05-26,40,RN,Jaçanã,2405009,city,6,65.69583,1,0,0,0.0,9133,True,False
22,2020-05-26,3,RN,Jandaíra,2405108,city,1,14.53911,0,0,0,0.0,6878,True,False
22,2020-05-26,9,RN,Janduís,2405207,city,1,18.98254,0,0,0,0.0,5268,True,False
22,2020-05-26,45,RN,Januário Cicco,2405306,city,2,19.64444,0,0,0,0.0,10181,True,False
22,2020-05-26,9,RN,Jardim de Angicos,2405504,city,1,38.28484,0,0,0,0.0,2612,True,False
22,2020-05-26,15,RN,Jardim do Seridó,2405702,city,4,32.26847,0,0,0,0.0,12396,True,False
22,2020-05-26,34,RN,João Câmara,2405801,city,10,28.60821,0,1,0,0.1,34955,True,False
22,2020-05-26,16,RN,Jucurutu,2406106,city,6,32.79585,1,0,0,0.0,18295,True,False
22,2020-05-26,9,RN,Lagoa d Anta,2406205,city,1,14.77323,0,0,0,0.0,6769,True,False
22,2020-05-26,45,RN,Lagoa de Pedras,2406304,city,3,39.7667,0,1,0,0.3333,7544,True,False
22,2020-05-26,5,RN,Lagoa de Velhos,2406403,city,1,36.60322,0,0,0,0.0,2732,True,False
22,2020-05-26,15,RN,Lagoa Nova,2406502,city,2,12.80902,0,0,0,0.0,15614,True,False
22,2020-05-26,29,RN,Lagoa Salgada,2406601,city,2,24.25713,0,0,0,0.0,8245,True,False
22,2020-05-26,22,RN,Lajes,2406700,city,2,17.73521,0,0,0,0.0,11277,True,False
22,2020-05-26,38,RN,Lajes Pintadas,2406809,city,6,126.07691,0,0,0,0.0,4759,True,False
22,2020-05-26,2,RN,Lucrécia,2406908,city,1,25.02503,0,0,0,0.0,3996,True,False
22,2020-05-26,58,RN,Luís Gomes,2407005,city,1,9.88533,0,0,0,0.0,10116,True,False
22,2020-05-26,60,RN,Macaíba,2407104,city,94,116.34815,1,5,0,0.0532,80792,True,False
22,2020-05-26,19,RN,Macau,2407203,city,26,81.72503,0,0,0,0.0,31814,True,False
22,2020-05-26,14,RN,Martins,2407401,city,2,22.92264,0,0,0,0.0,8725,True,False
22,2020-05-26,25,RN,Maxaranguape,2407500,city,5,40.4171,0,1,0,0.2,12371,True,False
22,2020-05-26,2,RN,Messias Targino,2407609,city,1,21.73441,0,0,0,0.0,4601,True,False
22,2020-05-26,33,RN,Montanhas,2407708,city,8,71.10479,0,1,0,0.125,11251,True,False
22,2020-05-26,60,RN,Monte Alegre,2407807,city,17,75.72046,0,0,0,0.0,22451,True,False
22,2020-05-26,67,RN,Mossoró,2408003,city,907,304.99902,22,45,3,0.0496,297378,True,False
22,2020-05-26,76,RN,Natal,2408102,city,2221,251.20967,52,76,10,0.0342,884122,True,False
22,2020-05-26,44,RN,Nísia Floresta,2408201,city,32,115.93363,1,1,0,0.0312,27602,True,False
22,2020-05-26,29,RN,Nova Cruz,2408300,city,27,72.30271,0,1,1,0.037,37343,True,False
22,2020-05-26,5,RN,Olho d Água do Borges,2408409,city,1,23.4852,0,0,0,0.0,4258,True,False
22,2020-05-26,32,RN,Ouro Branco,2408508,city,1,20.78138,0,0,0,0.0,4812,True,False
22,2020-05-26,14,RN,Paraná,2408607,city,2,47.01457,0,0,0,0.0,4254,True,False
22,2020-05-26,22,RN,Paraú,2408706,city,3,79.61783,0,0,0,0.0,3768,True,False
22,2020-05-26,19,RN,Parazinho,2408805,city,2,38.1898,0,0,0,0.0,5237,True,False
22,2020-05-26,27,RN,Parelhas,2408904,city,5,23.28072,0,0,0,0.0,21477,True,False
22,2020-05-26,68,RN,Parnamirim,2403251,city,491,187.78517,17,9,0,0.0183,261469,True,False
22,2020-05-26,60,RN,Passa e Fica,2409100,city,2,15.06364,0,0,0,0.0,13277,True,False
22,2020-05-26,8,RN,Patu,2409308,city,2,15.68013,0,1,0,0.5,12755,True,False
22,2020-05-26,44,RN,Pau dos Ferros,2409407,city,19,62.51234,0,1,0,0.0526,30394,True,False
22,2020-05-26,24,RN,Pedra Grande,2409506,city,7,216.24961,0,0,0,0.0,3237,True,False
22,2020-05-26,10,RN,Pedro Avelino,2409704,city,3,44.66945,0,0,0,0.0,6716,True,False
22,2020-05-26,22,RN,Pedro Velho,2409803,city,3,20.26206,0,0,0,0.0,14806,True,False
22,2020-05-26,28,RN,Pendências,2409902,city,24,158.63573,1,2,1,0.0833,15129,True,False
22,2020-05-26,26,RN,Pilões,2410009,city,4,104.22095,1,0,0,0.0,3838,True,False
22,2020-05-26,40,RN,Poço Branco,2410108,city,7,45.41621,0,0,0,0.0,15413,True,False
22,2020-05-26,27,RN,Portalegre,2410207,city,3,38.13398,0,0,0,0.0,7867,True,False
22,2020-05-26,24,RN,Porto do Mangue,2410256,city,11,170.88706,1,0,0,0.0,6437,True,False
22,2020-05-26,2,RN,Pureza,2410405,city,2,20.78786,0,0,0,0.0,9621,True,False
22,2020-05-26,26,RN,Riacho da Cruz,2410702,city,6,167.64459,3,1,0,0.1667,3579,True,False
22,2020-05-26,26,RN,Riachuelo,2410900,city,4,49.2126,0,0,0,0.0,8128,True,False
22,2020-05-26,9,RN,Rio do Fogo,2408953,city,9,82.9646,0,0,0,0.0,10848,True,False
22,2020-05-26,15,RN,Rodolfo Fernandes,2411007,city,1,22.38639,0,0,0,0.0,4467,True,False
22,2020-05-26,7,RN,Ruy Barbosa,2411106,city,3,83.33333,0,0,0,0.0,3600,True,False
22,2020-05-26,46,RN,Santa Cruz,2411205,city,35,88.21898,1,0,0,0.0,39674,True,False
22,2020-05-26,30,RN,Santa Maria,2409332,city,4,72.05909,0,0,0,0.0,5551,True,False
22,2020-05-26,19,RN,Santana do Matos,2411403,city,9,70.36197,0,0,0,0.0,12791,True,False
22,2020-05-26,1,RN,Santana do Seridó,2411429,city,1,37.31343,1,0,0,0.0,2680,True,False
22,2020-05-26,54,RN,Santo Antônio,2411502,city,21,87.00696,0,2,0,0.0952,24136,True,False
22,2020-05-26,7,RN,São Bento do Norte,2411601,city,1,36.40335,0,0,0,0.0,2747,True,False
22,2020-05-26,7,RN,São Bento do Trairí,2411700,city,2,44.95392,0,0,0,0.0,4449,True,False
22,2020-05-26,8,RN,São Fernando,2411809,city,1,27.90179,1,0,0,0.0,3584,True,False
22,2020-05-26,60,RN,São Gonçalo do Amarante,2412005,city,182,177.73438,5,13,1,0.0714,102400,True,False
22,2020-05-26,5,RN,São João do Sabugi,2412104,city,1,16.14726,0,0,0,0.0,6193,True,False
22,2020-05-26,60,RN,São José de Mipibu,2412203,city,60,136.67737,3,4,0,0.0667,43899,True,False
22,2020-05-26,40,RN,São Miguel,2412500,city,18,76.53387,0,0,0,0.0,23519,True,False
22,2020-05-26,43,RN,São Miguel do Gostoso,2412559,city,1,9.72573,0,0,0,0.0,10282,True,False
22,2020-05-26,29,RN,São Paulo do Potengi,2412609,city,7,39.82024,1,0,0,0.0,17579,True,False
22,2020-05-26,52,RN,São Pedro,2412708,city,14,234.46659,3,0,0,0.0,5971,True,False
22,2020-05-26,39,RN,São Rafael,2412807,city,12,146.30578,1,1,0,0.0833,8202,True,False
22,2020-05-26,25,RN,São Tomé,2412906,city,15,135.68521,0,1,0,0.0667,11055,True,False
22,2020-05-26,19,RN,São Vicente,2413003,city,1,15.56663,0,0,0,0.0,6424,True,False
22,2020-05-26,21,RN,Senador Elói de Souza,2413102,city,1,16.43115,0,0,0,0.0,6086,True,False
22,2020-05-26,19,RN,Senador Georgino Avelino,2413201,city,2,45.04505,0,1,0,0.5,4440,True,False
22,2020-05-26,15,RN,Serra Caiada,2410306,city,7,67.34007,0,2,0,0.2857,10395,True,False
22,2020-05-26,41,RN,Serra de São Bento,2413300,city,1,17.35509,0,0,0,0.0,5762,True,False
22,2020-05-26,29,RN,Serra do Mel,2413359,city,7,58.63629,1,0,0,0.0,11938,True,False
22,2020-05-26,35,RN,Serra Negra do Norte,2413409,city,4,49.51721,0,2,0,0.5,8078,True,False
22,2020-05-26,5,RN,Serrinha,2413508,city,1,16.05394,0,0,0,0.0,6229,True,False
22,2020-05-26,13,RN,Severiano Melo,2413607,city,1,40.98361,0,0,0,0.0,2440,True,False
22,2020-05-26,26,RN,Taboleiro Grande,2413805,city,5,194.85581,0,1,0,0.2,2566,True,False
22,2020-05-26,52,RN,Taipu,2413904,city,3,24.43196,0,1,0,0.3333,12279,True,False
22,2020-05-26,52,RN,Tenente Ananias,2414100,city,13,120.52661,1,2,0,0.1538,10786,True,False
22,2020-05-26,14,RN,Tenente Laurentino Cruz,2414159,city,3,50.40323,0,0,0,0.0,5952,True,False
22,2020-05-26,60,RN,Tibau,2411056,city,16,389.67365,0,0,0,0.0,4106,True,False
22,2020-05-26,13,RN,Tibau do Sul,2414209,city,4,28.20874,1,0,0,0.0,14180,True,False
22,2020-05-26,40,RN,Touros,2414407,city,44,132.18374,5,2,0,0.0455,33287,True,False
22,2020-05-26,15,RN,Umarizal,2414506,city,3,28.42255,0,0,0,0.0,10555,True,False
22,2020-05-26,21,RN,Upanema,2414605,city,2,13.6435,0,0,0,0.0,14659,True,False
22,2020-05-26,11,RN,Várzea,2414704,city,3,54.54545,0,0,0,0.0,5500,True,False
22,2020-05-26,6,RN,Viçosa,2414902,city,1,58.20722,0,0,0,0.0,1718,True,False
22,2020-05-26,76,RN,,24,state,5630,160.5428,158,242,22,0.043,3506853,True,False
22,2020-05-25,43,RN,Acari,2400109,city,3,26.93966,0,0,0,0.0,11136,False,False
22,2020-05-25,59,RN,Açu,2400208,city,109,187.87597,9,4,0,0.0367,58017,False,False
22,2020-05-25,21,RN,Afonso Bezerra,2400307,city,7,63.43453,0,1,0,0.1429,11035,False,False
22,2020-05-25,35,RN,Alexandria,2400505,city,5,36.82699,0,1,0,0.2,13577,False,False
22,2020-05-25,14,RN,Almino Afonso,2400604,city,1,21.11932,0,0,0,0.0,4735,False,False
22,2020-05-25,38,RN,Alto do Rodrigues,2400703,city,28,192.71801,4,3,0,0.1071,14529,False,False
22,2020-05-25,12,RN,Angicos,2400802,city,3,25.61038,0,0,0,0.0,11714,False,False
22,2020-05-25,15,RN,Antônio Martins,2400901,city,1,13.9958,0,0,0,0.0,7145,False,False
22,2020-05-25,57,RN,Apodi,2401008,city,198,552.3783,12,3,0,0.0152,35845,False,False
22,2020-05-25,51,RN,Areia Branca,2401107,city,142,511.26953,12,12,0,0.0845,27774,False,False
22,2020-05-25,31,RN,Arês,2401206,city,4,27.9603,0,0,0,0.0,14306,False,False
22,2020-05-25,53,RN,Baía Formosa,2401404,city,4,43.14529,1,0,0,0.0,9271,False,False
22,2020-05-25,38,RN,Baraúna,2401453,city,63,222.03426,1,2,0,0.0317,28374,False,False
22,2020-05-25,40,RN,Barcelona,2401503,city,2,50.02501,1,0,0,0.0,3998,False,False
22,2020-05-25,38,RN,Bento Fernandes,2401602,city,2,36.38348,0,0,0,0.0,5497,False,False
22,2020-05-25,26,RN,Bom Jesus,2401701,city,4,39.17728,1,1,0,0.25,10210,False,False
22,2020-05-25,27,RN,Brejinho,2401800,city,3,23.62391,1,0,0,0.0,12699,False,False
22,2020-05-25,14,RN,Caiçara do Norte,2401859,city,5,76.34753,0,0,0,0.0,6549,False,False
22,2020-05-25,8,RN,Caiçara do Rio do Vento,2401909,city,5,135.72204,4,0,0,0.0,3684,False,False
22,2020-05-25,59,RN,Caicó,2402006,city,27,39.73393,4,1,0,0.037,67952,False,False
22,2020-05-25,34,RN,Campo Redondo,2402105,city,4,35.66016,0,0,0,0.0,11217,False,False
22,2020-05-25,44,RN,Canguaretama,2402204,city,52,151.70965,4,7,0,0.1346,34276,False,False
22,2020-05-25,53,RN,Caraúbas,2402303,city,18,87.83487,2,0,0,0.0,20493,False,False
22,2020-05-25,34,RN,Carnaúba dos Dantas,2402402,city,1,12.22494,0,1,0,1.0,8180,False,False
22,2020-05-25,57,RN,Carnaubais,2402501,city,9,83.6509,2,0,0,0.0,10759,False,False
22,2020-05-25,55,RN,Ceará Mirim,2402600,city,64,87.07838,9,5,0,0.0781,73497,False,False
22,2020-05-25,44,RN,Cerro Corá,2402709,city,1,8.94534,0,1,0,1.0,11179,False,False
22,2020-05-25,42,RN,Coronel João Pessoa,2402907,city,2,40.71661,0,1,0,0.5,4912,False,False
22,2020-05-25,6,RN,Cruzeta,2403004,city,6,75.01875,1,0,0,0.0,7998,False,False
22,2020-05-25,43,RN,Currais Novos,2403103,city,21,46.88965,4,1,0,0.0476,44786,False,False
22,2020-05-25,6,RN,Doutor Severiano,2403202,city,6,84.79367,0,0,0,0.0,7076,False,False
22,2020-05-25,45,RN,Encanto,2403301,city,13,230.57822,1,2,0,0.1538,5638,False,False
22,2020-05-25,8,RN,Espírito Santo,2403509,city,2,19.03855,1,0,0,0.0,10505,False,False
22,2020-05-25,53,RN,Extremoz,2403608,city,85,297.37956,13,1,0,0.0118,28583,False,False
22,2020-05-25,22,RN,Felipe Guerra,2403707,city,33,551.37845,0,0,0,0.0,5985,False,False
22,2020-05-25,34,RN,Fernando Pedroza,2403756,city,2,65.48788,1,0,0,0.0,3054,False,False
22,2020-05-25,8,RN,Florânia,2403806,city,1,10.96972,0,0,0,0.0,9116,False,False
22,2020-05-25,8,RN,Frutuoso Gomes,2404002,city,4,98.32842,1,0,0,0.0,4068,False,False
22,2020-05-25,9,RN,Galinhos,2404101,city,1,35.89375,0,0,0,0.0,2786,False,False
22,2020-05-25,21,RN,Goianinha,2404200,city,21,79.76299,2,0,0,0.0,26328,False,False
22,2020-05-25,14,RN,Governador Dix Sept Rosado,2404309,city,7,53.69333,1,0,0,0.0,13037,False,False
22,2020-05-25,22,RN,Grossos,2404408,city,6,57.78677,0,1,0,0.1667,10383,False,False
22,2020-05-25,31,RN,Guamaré,2404507,city,36,229.89974,10,1,0,0.0278,15659,False,False
22,2020-05-25,37,RN,Ielmo Marinho,2404606,city,11,79.90702,1,1,1,0.0909,13766,False,False
22,2020-05-25,59,RN,Importados/Indefinidos,,city,16,,1,3,0,0.1875,,False,False
22,2020-05-25,40,RN,Ipanguaçu,2404705,city,24,154.92867,2,4,0,0.1667,15491,False,False
22,2020-05-25,7,RN,Ipueira,2404804,city,2,89.24587,0,0,0,0.0,2241,False,False
22,2020-05-25,29,RN,Itajá,2404853,city,9,119.23688,1,1,0,0.1111,7548,False,False
22,2020-05-25,15,RN,Itaú,2404903,city,12,204.15107,0,0,0,0.0,5878,False,False
22,2020-05-25,39,RN,Jaçanã,2405009,city,5,54.74652,0,0,0,0.0,9133,False,False
22,2020-05-25,2,RN,Jandaíra,2405108,city,1,14.53911,0,0,0,0.0,6878,False,False
22,2020-05-25,8,RN,Janduís,2405207,city,1,18.98254,0,0,0,0.0,5268,False,False
22,2020-05-25,44,RN,Januário Cicco,2405306,city,2,19.64444,0,0,0,0.0,10181,False,False
22,2020-05-25,8,RN,Jardim de Angicos,2405504,city,1,38.28484,0,0,0,0.0,2612,False,False
22,2020-05-25,14,RN,Jardim do Seridó,2405702,city,4,32.26847,1,0,0,0.0,12396,False,False
22,2020-05-25,33,RN,João Câmara,2405801,city,10,28.60821,4,1,0,0.1,34955,False,False
22,2020-05-25,15,RN,Jucurutu,2406106,city,5,27.32987,2,0,0,0.0,18295,False,False
22,2020-05-25,8,RN,Lagoa d Anta,2406205,city,1,14.77323,1,0,0,0.0,6769,False,False
22,2020-05-25,44,RN,Lagoa de Pedras,2406304,city,3,39.7667,0,1,0,0.3333,7544,False,False
22,2020-05-25,4,RN,Lagoa de Velhos,2406403,city,1,36.60322,0,0,0,0.0,2732,False,False
22,2020-05-25,14,RN,Lagoa Nova,2406502,city,2,12.80902,0,0,0,0.0,15614,False,False
22,2020-05-25,28,RN,Lagoa Salgada,2406601,city,2,24.25713,0,0,0,0.0,8245,False,False
22,2020-05-25,21,RN,Lajes,2406700,city,2,17.73521,1,0,0,0.0,11277,False,False
22,2020-05-25,37,RN,Lajes Pintadas,2406809,city,6,126.07691,1,0,0,0.0,4759,False,False
22,2020-05-25,1,RN,Lucrécia,2406908,city,1,25.02503,1,0,0,0.0,3996,False,False
22,2020-05-25,57,RN,Luís Gomes,2407005,city,1,9.88533,0,0,0,0.0,10116,False,False
22,2020-05-25,59,RN,Macaíba,2407104,city,93,115.11041,19,5,0,0.0538,80792,False,False
22,2020-05-25,18,RN,Macau,2407203,city,26,81.72503,1,0,0,0.0,31814,False,False
22,2020-05-25,13,RN,Martins,2407401,city,2,22.92264,0,0,0,0.0,8725,False,False
22,2020-05-25,24,RN,Maxaranguape,2407500,city,5,40.4171,2,1,0,0.2,12371,False,False
22,2020-05-25,1,RN,Messias Targino,2407609,city,1,21.73441,1,0,0,0.0,4601,False,False
22,2020-05-25,32,RN,Montanhas,2407708,city,8,71.10479,1,1,0,0.125,11251,False,False
22,2020-05-25,59,RN,Monte Alegre,2407807,city,17,75.72046,3,0,0,0.0,22451,False,False
22,2020-05-25,66,RN,Mossoró,2408003,city,885,297.60103,72,42,3,0.0475,297378,False,False
22,2020-05-25,75,RN,Natal,2408102,city,2169,245.32813,274,66,2,0.0304,884122,False,False
22,2020-05-25,43,RN,Nísia Floresta,2408201,city,31,112.3107,13,1,0,0.0323,27602,False,False
22,2020-05-25,28,RN,Nova Cruz,2408300,city,27,72.30271,9,0,0,0.0,37343,False,False
22,2020-05-25,4,RN,Olho d Água do Borges,2408409,city,1,23.4852,0,0,0,0.0,4258,False,False
22,2020-05-25,31,RN,Ouro Branco,2408508,city,1,20.78138,0,0,0,0.0,4812,False,False
22,2020-05-25,13,RN,Paraná,2408607,city,2,47.01457,0,0,0,0.0,4254,False,False
22,2020-05-25,21,RN,Paraú,2408706,city,3,79.61783,0,0,0,0.0,3768,False,False
22,2020-05-25,18,RN,Parazinho,2408805,city,2,38.1898,0,0,0,0.0,5237,False,False
22,2020-05-25,26,RN,Parelhas,2408904,city,5,23.28072,1,0,0,0.0,21477,False,False
22,2020-05-25,67,RN,Parnamirim,2403251,city,474,181.28344,75,9,0,0.019,261469,False,False
22,2020-05-25,59,RN,Passa e Fica,2409100,city,2,15.06364,1,0,0,0.0,13277,False,False
22,2020-05-25,7,RN,Patu,2409308,city,2,15.68013,0,1,0,0.5,12755,False,False
22,2020-05-25,43,RN,Pau dos Ferros,2409407,city,19,62.51234,0,1,0,0.0526,30394,False,False
22,2020-05-25,23,RN,Pedra Grande,2409506,city,7,216.24961,3,0,0,0.0,3237,False,False
22,2020-05-25,9,RN,Pedro Avelino,2409704,city,3,44.66945,1,0,0,0.0,6716,False,False
22,2020-05-25,21,RN,Pedro Velho,2409803,city,3,20.26206,0,0,0,0.0,14806,False,False
22,2020-05-25,27,RN,Pendências,2409902,city,23,152.02591,4,1,0,0.0435,15129,False,False
22,2020-05-25,25,RN,Pilões,2410009,city,3,78.16571,1,0,0,0.0,3838,False,False
22,2020-05-25,39,RN,Poço Branco,2410108,city,7,45.41621,3,0,0,0.0,15413,False,False
22,2020-05-25,26,RN,Portalegre,2410207,city,3,38.13398,1,0,0,0.0,7867,False,False
22,2020-05-25,23,RN,Porto do Mangue,2410256,city,10,155.35187,1,0,0,0.0,6437,False,False
22,2020-05-25,1,RN,Pureza,2410405,city,2,20.78786,2,0,0,0.0,9621,False,False
22,2020-05-25,25,RN,Riacho da Cruz,2410702,city,3,83.8223,0,1,0,0.3333,3579,False,False
22,2020-05-25,25,RN,Riachuelo,2410900,city,4,49.2126,0,0,0,0.0,8128,False,False
22,2020-05-25,8,RN,Rio do Fogo,2408953,city,9,82.9646,0,0,0,0.0,10848,False,False
22,2020-05-25,14,RN,Rodolfo Fernandes,2411007,city,1,22.38639,0,0,0,0.0,4467,False,False
22,2020-05-25,6,RN,Ruy Barbosa,2411106,city,3,83.33333,1,0,0,0.0,3600,False,False
22,2020-05-25,45,RN,Santa Cruz,2411205,city,34,85.69844,10,0,0,0.0,39674,False,False
22,2020-05-25,29,RN,Santa Maria,2409332,city,4,72.05909,0,0,0,0.0,5551,False,False
22,2020-05-25,18,RN,Santana do Matos,2411403,city,9,70.36197,1,0,0,0.0,12791,False,False
22,2020-05-25,53,RN,Santo Antônio,2411502,city,21,87.00696,1,2,0,0.0952,24136,False,False
22,2020-05-25,6,RN,São Bento do Norte,2411601,city,1,36.40335,0,0,0,0.0,2747,False,False
22,2020-05-25,6,RN,São Bento do Trairí,2411700,city,2,44.95392,0,0,0,0.0,4449,False,False
22,2020-05-25,7,RN,São Fernando,2411809,city,0,,0,0,0,0.0,3584,False,False
22,2020-05-25,59,RN,São Gonçalo do Amarante,2412005,city,177,172.85156,35,12,0,0.0678,102400,False,False
22,2020-05-25,4,RN,São João do Sabugi,2412104,city,1,16.14726,0,0,0,0.0,6193,False,False
22,2020-05-25,59,RN,São José de Mipibu,2412203,city,57,129.8435,12,4,0,0.0702,43899,False,False
22,2020-05-25,39,RN,São Miguel,2412500,city,18,76.53387,0,0,0,0.0,23519,False,False
